square_feet,num_rooms,age,distance_to_city(km),price
2338.178523837454,4,17,16.939519553309655,334353.3989368487
1981.156439628881,5,60,7.943076812948084,294886.25791256747
2116.932550504624,7,36,11.966801811232983,375530.9742748345
2582.4954412819616,2,53,9.479932488182316,343835.1491397057
2312.6591670107514,6,94,12.26429155562319,316961.41320758365
1915.362780833688,6,77,15.51630419201924,260474.73271108684
2676.181272963075,2,64,6.027368632576612,360223.05870749045
817.5723136042438,6,13,12.411936816817752,134697.6284395628
3026.036655710968,7,4,12.17933885590078,521992.69984801207
1147.0204525546324,3,94,9.29411068842562,99107.19306524003
1686.453587613852,2,94,29.956393419271112,43353.92137023473
1979.5412324024653,5,93,3.13519776083445,282492.25826343376
1926.7596646359195,4,99,19.645583039286336,179284.06535495492
2503.205520013277,4,61,6.058719589556633,372140.12953451707
1471.0816906948828,2,0,25.34619568927029,143272.4622492987
2130.383408741532,3,62,27.511699544269725,164154.544355475
1710.893950890123,7,66,12.642861495659806,239063.7179441358
2147.5704896687084,5,19,24.88087503320058,294818.9339313536
1967.6138701010616,4,42,8.247374031151752,277056.90020963055
2046.467826341489,4,84,5.061986712548586,261429.73326303484
1725.037583767827,7,93,10.160469725675718,236918.25842855492
1744.9680249519588,3,41,10.90854640284037,249223.0745553028
2143.636257013713,6,93,12.523368798781789,290169.13079987734
2471.857752878022,2,68,11.815809316776743,290550.0843155103
1700.8603329010762,3,73,12.923189132664614,191304.12793638773
1565.6162277135452,3,87,21.59096760834877,99040.18550697704
2306.7300828359184,3,38,8.12182385310632,347654.1624131703
1983.7480534711556,3,61,1.538692277188529,264932.6835151395
2415.249066992976,6,47,15.200735990056875,337571.5399835819
1547.1013933144263,7,5,14.000446081941057,274247.5892741379
1110.2805372882844,5,73,2.741884705459483,188266.0270173519
1733.497959086833,3,41,4.880240643540998,264751.8445692937
1616.823695367492,3,57,15.787705945861925,157133.38384154413
1960.60579995985,2,42,7.8077720405678,248403.24281536296
1681.5773928648052,4,9,26.45035053010196,216346.26829511567
2370.5084756682245,6,88,6.025482107325359,343560.136894545
1855.9248687887416,3,77,1.5835563236069716,259379.6045253421
2075.2372493869507,5,38,13.97934931234075,289674.5234259415
2078.817279220472,5,12,29.59873020763941,273748.4273436771
2097.477546206094,5,74,19.382303262887817,256278.63930192837
1987.9354447725132,2,38,11.26686191659581,215877.57861280625
2255.3003452051566,5,10,1.4891723325678914,415633.1695249751
1602.172433087096,7,15,15.063504752524576,248428.2053791832
2699.7089633269416,2,32,6.987514062014477,396027.8858091854
1881.7313083157323,6,59,19.78486847795273,285281.5328760249
1344.2254310506592,5,95,17.907246318207736,73488.76066654918
2094.0366784958865,4,58,8.691199486228363,264107.5305245002
1574.4097587762576,3,73,2.9975992923414774,211519.8690261283
2332.6672672544373,6,50,22.895556743169703,305053.130166528
3104.802788021189,7,14,17.978458743195326,493611.2210510992
1606.7139542210748,4,79,25.42166123575022,80146.38660938741
2166.1861666119926,6,42,8.534200453464774,366725.8593239776
1122.2472056476863,7,26,19.93299987863195,200422.3584929328
2226.9526147206734,5,55,4.441734515331864,413773.9286065264
1557.1431001001552,6,59,9.462487329588466,273404.7868098173
1687.5826907827588,6,95,20.03963424444372,151964.9125563705
1449.356755080086,6,69,24.941857849199,143456.39579278257
2366.075613027368,2,46,10.30683955055706,309218.6986302941
2503.6521787366314,4,99,24.166753140138532,221948.83215933613
2011.6926073292536,7,7,20.654821347925196,347080.0243906199
1567.78664733214,5,62,11.111568373720395,231677.7110299577
2794.761518051931,3,88,26.41551119458874,283883.8660495626
1624.794936122672,5,6,15.767642915027505,274925.8809086136
918.9838500362804,5,80,19.799157853836384,64554.66123841535
2229.194504978534,2,93,15.373308915200925,191753.99623059775
1447.6126631792415,2,1,14.128878854232273,159635.93331586177
2494.304396749588,6,16,25.59135379992684,354569.21327588294
1809.4311516632904,5,3,9.546428036120147,312605.85073468584
2301.856620272098,4,25,2.062247448548016,383823.3110446118
2700.7501732760797,2,77,26.513696662803877,257979.8524917799
1395.5705676896391,7,71,24.92569463848431,181085.5922371415
1717.0314345537972,2,68,11.63025376251877,146696.11404540963
1962.164463671468,4,4,6.378083022451126,334225.64232016087
2768.775659517172,2,4,20.590475648405658,339699.8672796161
1670.8086410297774,4,90,3.2840662054335383,230499.1379673523
1702.7481520254964,3,68,13.288887910625446,135642.229471174
2239.070287777904,4,2,3.490007324660904,367193.7468425255
1711.3856371447146,3,37,18.339380584534123,185661.04398826844
2076.2629414488083,7,93,1.789043130479269,365216.5296510313
1224.2312895159366,6,0,19.24791289339504,208900.9437094869
3107.1649712782983,6,7,20.5229616253925,489890.07902593625
1326.1453848452984,2,12,15.127189764129382,155232.0264598876
1839.123648004896,4,83,6.075212549630744,268018.27592746296
1983.7594820789527,2,69,3.9404242201890094,278579.55218754144
2956.344067178398,4,49,10.085478095973096,408814.9618535843
1337.57710953363,2,7,14.490993708400358,178854.50468379373
2991.852067739376,6,29,19.624041188500488,451819.99518774496
2378.5884105510117,7,39,1.036253698036489,502700.3559941386
2208.547662211623,6,78,21.62085365782553,249221.1806623334
1507.6831564910224,2,73,21.668646031633017,82474.53269485186
2285.570621019037,4,32,13.891596388282496,300732.13854512566
1638.2566887901,5,72,10.958786926690602,199485.844043022
2633.330626599206,7,51,25.4269483754404,364576.1325455809
1514.4689854461335,4,32,23.75303697890561,160516.03133317418
1943.420752771958,2,72,29.515006567013994,122767.10195888724
1722.3634559934142,4,77,11.78599335482961,212819.6261738454
1506.2385187865027,3,95,27.29814554085585,49732.27505720789
2370.659908453957,4,36,3.534654690895616,377074.9314396522
2267.7293737048167,6,69,12.932515921274716,307080.85179991066
2604.5050994504986,6,68,14.49584944371111,356173.4316133273
1110.0624458959164,3,3,13.785355169900289,153446.55550372723
2532.085351170522,7,59,19.12784746450259,369114.1581899069
3252.724452678447,4,79,5.936027326306899,473444.2891020044
1774.1794554115263,7,73,26.12711298006131,214668.5666072659
2947.5743060544846,5,30,17.00115653764954,458271.8985312397
1868.4193639700864,4,94,27.222076892384667,110698.75828363832
1313.7951312193466,6,13,1.0763176766230576,294035.97308690526
1847.1837787966024,6,76,19.269655294196895,207023.1992245504
2524.101983837638,7,59,12.961277558790156,420354.6511689363
1580.9117588342342,2,67,15.647872790734269,121847.9221075353
1699.8306704967565,6,25,22.570330812628274,260223.49556026483
2296.769716146596,2,23,7.587400701763999,352634.17658769054
2001.5300583692865,6,55,6.942083621217253,338787.8299185224
2292.31147624337,6,8,21.38722671437715,354771.76441912045
2118.914770379168,5,34,16.119607009381223,304012.0834196607
2239.8126597757864,2,78,7.77553384378902,252752.1090240944
1783.8494070952297,2,23,15.036540405413048,200647.0137606579
2115.8654710151964,6,30,14.327193767537628,332795.51734030514
1536.313497152033,2,82,21.051888395044035,119675.15040716672
2644.2168112516943,6,65,1.0771720049591027,425409.557363635
1682.8626415913432,6,65,18.016047707373005,221441.34217735624
2564.4237437746947,7,40,18.564666364855988,406066.3490256722
1883.1965195085672,4,35,22.619793978449675,208692.99120718957
2100.9995053786606,2,33,26.787683515028025,196533.15565649053
1752.5177245546497,3,38,13.765504116238976,185958.10184833372
1492.0022844159855,7,82,10.933086504957648,253635.7730639132
1127.6198061973491,2,22,3.967290947827303,189929.49041928767
1472.33792070377,2,79,10.76823950190376,126040.97260857376
1838.0455733920392,5,43,2.9860552688878235,300179.8423582654
2105.9395894144423,3,69,24.28178595490219,201339.9715893935
2505.189656641632,3,57,24.403178287529258,233800.1677325572
1777.1212701015756,5,58,13.099892061548566,222976.2488893015
1559.019617866413,5,25,8.529595782418234,265132.77394649707
1278.6426069986435,2,21,4.422582188115881,219044.31144897747
2240.031808952052,4,87,25.685877814633542,213387.01938834644
2691.597257664672,5,39,26.447363073176756,319562.8698840313
2633.165133978144,3,84,8.722398823104607,293720.8171508886
2354.9663740736187,3,93,19.031055905565147,225920.08485585332
2319.2716586338,2,10,8.50095627892127,340414.40311849554
2848.8118898546704,4,8,7.528672187163785,460222.8209106056
2166.040730708405,6,11,1.6150334683110432,461958.7758693391
2323.0648380120856,5,25,17.737623109995813,332133.07235966483
1839.6080690740005,5,37,5.348304752381159,266557.2791156789
1318.9783145726212,2,2,1.3587643031410266,220910.13450666028
1658.0755497502118,7,96,4.040683765767701,281600.80520464183
1995.4204807326723,7,14,10.0993065560466,382554.48550470726
2030.3926862506516,4,46,20.40573251323964,232996.6746466989
2963.1429274276966,3,4,6.87606854663163,459246.7326595399
2040.6385837955345,3,53,26.74012631341848,139402.69830627303
2589.421722012822,6,23,9.366163901105551,440297.8539208263
1782.461379211842,3,10,10.60556239328585,257568.93939376785
1844.162057117383,7,32,7.321338218607342,353002.61511543987
1335.496181388276,7,86,8.360354775083312,222348.4388132307
1628.835993561714,5,73,3.1499183220411124,280397.1748649444
2263.490695681877,6,56,9.548346782769496,336670.5684121567
2003.7800901970663,4,51,25.928906328418066,174042.8387971554
2471.4693099486167,6,63,20.964311700472788,311419.50336744054
2090.626974172525,4,42,26.38277791210288,204968.2916642382
1823.773134181129,7,91,4.040911417001342,285853.221547837
3074.1484318934795,3,80,14.212882294422611,398955.98212927394
1953.0482156434764,2,43,7.648391316423337,254683.59319517063
2581.500484852652,6,89,21.91525212612829,348096.68134981795
1799.3953967276611,6,88,29.136896917050823,156163.4164633998
2354.799739691783,5,35,24.645424892458347,271555.3075101565
2464.0078295758435,5,11,2.023066835779185,432322.3485735252
2104.2459852877905,7,55,10.18313114468279,370210.34901063377
822.7585386516989,4,2,1.828811023065183,169592.69094321845
2009.1262304280565,2,49,2.1648420409985807,292702.2572444932
2615.230023879988,5,28,3.3059438207680025,440619.7338951049
2263.740416513865,5,87,9.013480940146296,288897.14632305305
2222.919437614624,3,82,9.821880261505804,290058.908977629
1138.8715330212403,3,76,12.613151883811758,79993.64980772686
1639.7724646624706,7,15,12.743001739522589,290699.4405097503
2205.6788155757195,7,39,23.370861343452248,313419.65402804024
2205.191638393446,5,26,5.100694063788094,369110.5215832392
2607.333390066451,4,69,5.574477858323473,418527.3372303476
1927.5666224269528,2,41,19.171082498494787,213486.72673908056
2202.912043336907,5,56,17.580522413582404,274720.3459835208
2008.187120965647,4,9,5.466136458981261,335390.64362477214
1506.5286317492216,4,37,25.715668378763656,100011.98736721015
872.1043344526263,5,7,10.542723008935017,173850.10814504776
2215.5048460650382,4,17,11.6420531077901,322174.2745120291
2086.973604206405,6,95,13.193342344203067,273839.5565531442
1690.9124789499156,4,16,10.358354251429136,226519.61868725708
1190.4134717420677,5,57,17.16619651590617,135195.91146200043
2314.869757204369,4,65,12.270783971587758,334849.96984738647
1867.039962902224,5,43,8.52360705241334,295520.78239791346
2278.437361184073,3,83,27.22977116361245,167123.10461853785
2932.024265205879,5,73,9.942171464064486,416683.4479623629
929.2845598401476,4,8,21.25617883859584,103826.81505932122
1650.199595648818,5,47,11.06957634034999,289018.72046069853
1895.3121933440436,2,38,13.621379619446683,211533.0923199593
2727.413087073325,5,88,7.842362178638617,357834.28610334854
1181.7984903967576,5,88,22.81755896223037,75611.14223291051
2967.930512840302,2,87,22.37889429136134,290205.77022602456
2067.927950783145,2,5,1.6449584284349053,348210.31980238034
1951.999669133071,2,29,2.745627168737463,305187.051530901
1900.9701183905468,7,73,27.748917187603247,252511.4535307617
1781.8684839099856,6,94,26.77597856989767,147487.1057035587
2524.058379634577,7,17,15.676528590577378,409495.119108736
1465.7396229587807,5,42,15.307364355191758,164241.39212476535
2172.7070908219266,7,32,24.560301057129983,324337.6336719536
1807.909167146512,7,52,5.015054259661491,316364.8164648865
1618.933275742951,2,55,19.95727451903281,145888.90436457098
3292.987587841948,2,18,14.803506840130527,432097.9057039227
2209.52536737673,3,86,22.556599850153063,227164.9652909516
2306.632772330572,7,68,1.872980948047723,379959.8733297458
2568.8883903343312,6,25,18.189040941994215,409846.5639072325
1289.3250273407264,5,28,17.145118241251172,197750.0141511089
2876.145954561016,4,23,25.384601558086374,372030.4141630049
745.5214107524621,6,5,20.628252629095808,101341.67448763948
1615.6167949807398,6,53,26.52465039347349,187342.28368591456
1770.48416341055,3,38,26.730926327634208,156455.48768934555
2290.861682485253,5,3,12.836756026091816,339840.3480340755
2109.359133070744,5,57,4.98558987880258,365641.38036129193
1916.5926296508037,2,47,19.27822601884345,177185.5360350634
1994.001327686138,2,59,26.3386368538468,178031.3688041744
1510.988488238716,6,25,3.173646981648061,304426.80932552746
1251.3838027579134,3,78,17.179774919455262,103455.21708238544
2363.25581116803,5,76,4.334986273134894,339622.9380747244
2346.8530562680926,3,39,1.7828837609008563,368402.23872227926
2792.247187578529,4,85,20.70942526428417,313168.7916779121
1604.991451592396,5,76,20.773638744292757,154408.50346954298
2346.407605150461,2,55,18.4190833048945,227481.26796980333
1858.1466358176344,6,38,25.91746131315212,169798.67419009592
2595.237492596741,3,80,3.345416754010873,335643.35194958514
2510.9813883390707,2,99,4.052547589264021,311394.6525760552
2105.604699612228,6,38,26.07152770140397,239578.47545701108
1830.2349216670068,2,47,15.595024876701627,165797.44106997052
2480.466089304131,5,24,8.91853145630888,374779.99994678114
2323.452261628283,3,33,22.406552361573333,267662.8397625869
1657.7797989569087,4,20,26.93770795552766,156110.29836403287
1336.1006632602846,7,24,20.998495299885903,235829.4825336159
1855.733549659102,2,88,23.966045303675024,125222.20007287568
2757.7069076741045,7,21,9.192419965660584,490696.417601832
2573.243579366519,3,22,9.374485422905732,383193.10312196624
1443.8362651647096,5,24,26.059592530284338,147018.5156702907
1416.1212920500393,2,77,18.831022611001245,66009.2282326048
2637.341924839743,5,77,7.790719798538357,393868.2206649099
1432.1820476210855,4,25,16.200692648404154,207091.6843738829
2254.647661821004,4,29,20.889953672695228,298792.6283479454
1691.964392331838,6,89,7.337923356272851,238693.38893994343
2808.522462260841,6,37,19.99228583802434,396490.4985985988
1614.7876004310606,6,85,2.2222006447152656,247472.0012049821
2571.680765102914,5,33,9.807057067120674,419081.90617499145
2092.4293270301823,6,88,20.54518254005733,203909.37511343468
2126.0974271171435,3,99,5.331122899207146,209174.27347439507
1014.8457093242996,7,76,7.443771888632468,138910.80950646568
898.5433233971407,7,92,26.49370542039329,7459.185753718018
1889.717029866343,5,72,20.555311883516644,235823.81309233117
2123.453031708306,5,14,15.46864259744354,342910.84904043365
1437.4010861311383,6,94,7.115908371696117,182058.68902752915
1455.6532947618289,7,43,10.900880040885484,258724.935876098
2280.7363149130665,7,90,17.655584450333414,333148.3324622602
2281.427240228565,6,94,5.504065223235385,350697.7323363564
1931.1294698060365,5,9,14.970578317047478,348104.0542450842
2390.1008605930374,4,36,12.86025743000265,335928.519257086
1412.8988521399267,4,6,14.82393290140093,198711.98438653303
1822.0325414565143,6,31,4.061263817128683,320376.3787990915
